Date,Open,High,Low,Close,Volume
2023-04-24 11:00,134.432,134.457,134.348,134.406,0
2023-04-24 13:00,134.381,134.391,134.284,134.347,0
2023-04-24 15:00,134.258,134.332,134.258,134.301,0
2023-04-24 17:00,134.223,134.232,134.061,134.184,0
2023-04-24 19:00,134.103,134.123,134.02,134.086,0
2023-04-24 20:00,134.086,134.315,134.003,134.294,0
2023-04-24 21:00,134.294,134.366,134.216,134.254,0
2023-04-24 22:00,134.253,134.31,134.161,134.289,0
2023-04-24 23:00,134.29,134.415,134.258,134.357,0
2023-04-25 00:00,134.358,134.37,134.261,134.29,0
2023-04-25 01:00,134.292,134.303,134.151,134.19,0
2023-04-25 02:00,134.191,134.479,134.07,134.451,0
2023-04-25 03:00,134.45,134.46,134.049,134.148,0
2023-04-25 04:00,134.149,134.204,134.023,134.111,0
2023-04-25 05:00,134.111,134.156,133.815,133.839,0
2023-04-25 07:00,134.098,134.207,134.016,134.195,0
2023-04-25 09:00,133.927,134.034,133.79,133.881,0
2023-04-25 11:00,133.867,134.024,133.829,133.968,0
2023-04-25 13:00,133.834,133.867,133.565,133.577,0
2023-04-25 15:00,133.585,133.627,133.438,133.493,0
2023-04-25 17:00,133.726,133.912,133.677,133.718,0
2023-04-25 19:00,133.715,133.754,133.619,133.707,0
2023-04-25 20:00,133.707,133.751,133.487,133.693,0
2023-04-25 21:00,133.694,133.744,133.438,133.516,0
2023-04-25 22:00,133.515,133.609,133.457,133.582,0
2023-04-25 23:00,133.581,133.636,133.49,133.529,0
2023-04-26 00:00,133.529,133.605,133.487,133.581,0
2023-04-26 01:00,133.581,133.716,133.553,133.633,0
2023-04-26 02:00,133.634,133.789,133.621,133.666,0
2023-04-26 03:00,133.665,133.722,133.39,133.45,0
2023-04-26 04:00,133.449,133.688,133.417,133.534,0
2023-04-26 05:00,133.535,133.58,133.42,133.432,0
2023-04-26 07:00,133.413,133.85,133.262,133.735,0
2023-04-26 09:00,133.62,133.651,133.076,133.166,0
2023-04-26 10:00,133.166,133.367,133.013,133.327,0
2023-04-26 12:00,133.723,133.881,133.715,133.812,0
2023-04-26 15:00,133.537,133.696,133.474,133.628,0
2023-04-26 17:00,133.647,133.679,133.581,133.624,0
2023-04-26 19:00,133.573,133.574,133.409,133.461,0
2023-04-26 20:00,133.462,133.692,133.391,133.544,0
2023-04-26 21:00,133.542,133.651,133.457,133.549,0
